COORDENADES1;COORDENADES2;CARRER;TIPUS CUINA;IMATGE1;IMATGE2;IMATGE3;IMATGE4;IMATGE5;IMATGE6;IMATGE7;IMATGE8;IMATGE9;NOM
41.38604;2.16143;C Diputacio 214;Cocina rapida;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c7.0.1065.1065/13584145_161994467550322_1639025397_n.jpg?ig_cache_key=MTI4NzE0MjkyNjc1NzEyNzQzOA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/13561697_1643993022489856_773627218_n.jpg?ig_cache_key=MTI4NDMxNTExOTgwMzA2NjM1MA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/13392885_1701660650088713_139010934_n.jpg?ig_cache_key=MTI3MDkzNzY2MDM2NDg0NTI1OA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13413395_190634724670892_1898754615_n.jpg?ig_cache_key=MTI2OTEyODU2MjE1NTI2NjcwNA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/13269379_1788341338055976_763046534_n.jpg?ig_cache_key=MTI2NDA0NjUxMzk4NDg2NTczMQ%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/e35/c236.0.608.608/13266756_556452954535134_1338808113_n.jpg?ig_cache_key=MTI2Mzc0MDk1MzQxMjI1NTk4NQ%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13285323_1770404976527617_712639952_n.jpg?ig_cache_key=MTI1NjAzMDIwMzc5MzIwMDQ1MQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13166729_599287946893050_439666299_n.jpg?ig_cache_key=MTI1MDEzMTAwOTI3Nzg1OTA0MQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13150837_543791205782183_1557276692_n.jpg?ig_cache_key=MTI0MzY2MzgwNjUyMjYyNzM5NQ%3D%3D.2;Restaurant Wild Beef
41.38623;2.16168;C Diputacio 220;Tapas, pintxos y platillos;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/13561605_692869224184529_1172449307_n.jpg?ig_cache_key=MTI4OTA0MjE0NDEwNzExMTk5MQ%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13551795_1063015077068664_50361108_n.jpg?ig_cache_key=MTI4ODY3MTQ0NTU0NzYzNTUwMg%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13551813_918433608302956_706922819_n.jpg?ig_cache_key=MTI4NzIzNTM1Mjk1OTkzMjA5MQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13561532_1247134151977361_288365124_n.jpg?ig_cache_key=MTI4NzIwNDEyMzc0MTUwNjAzNw%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13534176_1658699627785299_1961659416_n.jpg?ig_cache_key=MTI4Njk4MTU2MTE5NTM1MDI2Mw%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/13562113_610410269136506_792853141_n.jpg?ig_cache_key=MTI4NjkzMTk3MjQwMDIwNzMxOA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13561997_1106620426098693_1439313982_n.jpg?ig_cache_key=MTI4NjQ2NTc4OTk0Nzc4MzQ1Mg%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13531826_1562385650732334_611748016_n.jpg?ig_cache_key=MTI4NjI5NDg5NTE4Njc4NjI2Mg%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c76.0.927.927/13562103_636735919834402_324135096_n.jpg?ig_cache_key=MTI4NTY0MTI5NTkxMzc2NjA2MQ%3D%3D.2.c;Restaurant Mont Bar
41.38704;2.16242;C Diputacio 223;Tapas, pintxos y platillos;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13549426_942169889239405_653296343_n.jpg?ig_cache_key=MTI4ODY3MTI2MzYxNTA4NzU2NQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/13573517_1635922290057863_1268142491_n.jpg?ig_cache_key=MTI4ODQzOTA4Njk0MzU5NzQ4OQ%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c180.0.720.720/13627896_869988046438371_2050941845_n.jpg?ig_cache_key=MTI4NzU5ODAzMjU1NjI2NTEyMA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13534546_628451530647459_351248721_n.jpg?ig_cache_key=MTI4NTA0NTk0NDMxNjE0MjgzMw%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13597755_830573977076699_1924616561_n.jpg?ig_cache_key=MTI4NTAyMjc1MzE1MzYzMDE4Nw%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.6.1080.1080/13557324_525088201009691_1128326722_n.jpg?ig_cache_key=MTI4NDMyMjI0MTk4MzM0NDg4NA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.0.1080.1080/13573454_1667364126921663_925365524_n.jpg?ig_cache_key=MTI4NDMwMDYzMjY2MDg1NDA3NQ%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13556789_721939687944258_2109474038_n.jpg?ig_cache_key=MTI4NDIzNzk1OTE1NTExOTQ1OA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/13551849_1572149096412379_2037076063_n.jpg?ig_cache_key=MTI4NDAwNDI5MDY4NzU2MDI0NA%3D%3D.2.c;Restaurant Naparbcn
41.38894;2.16495;C Diputacio 249;Tapas, pintxos y platillos;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13561692_263600400681035_1321099838_n.jpg?ig_cache_key=MTI4ODY2ODQzNzI0MTM0MDAxMA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13562007_259450294426717_109120673_n.jpg?ig_cache_key=MTI4ODY2NDk0OTAwNjQxNDM1MQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.809.809/13561641_326162524382384_778255949_n.jpg?ig_cache_key=MTI4ODI5NzQxNDkyMjY1NjYyOA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c5.0.1069.1069/13525349_1587471128218874_83389834_n.jpg?ig_cache_key=MTI4NzI0MzI4NzMwODI3NDU2NA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c90.0.900.900/13534444_987566774675082_168044186_n.jpg?ig_cache_key=MTI4NjkwNjUzMDk1MjAzMDYxNQ%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13557071_132824767145622_98600997_n.jpg?ig_cache_key=MTI4NjkwNjAwNTAyODI0MzQ5Mw%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13584189_631403907011685_1915320479_n.jpg?ig_cache_key=MTI4NjkwNTU3OTEzODY0OTk2Mg%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13597693_1770036989934658_1529434295_n.jpg?ig_cache_key=MTI4NjkwNTA2MDg0MDA1ODY1MQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13597705_1011942062193066_937282715_n.jpg?ig_cache_key=MTI4NjkwNDcxNDA3MTczMDEyOA%3D%3D.2;Restaurant - Celler Monvinic
41.39084;2.16746;C Diputacio 269;Tapas, pintxos y platillos;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/e35/13556881_581925452010563_848830420_n.jpg?ig_cache_key=MTI4NjI1MDkzNTI0MDI3MDQ1Mg%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/13573492_299548020391918_489567449_n.jpg?ig_cache_key=MTI4NjIzMjkxOTM2MjQxODU3Nw%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.87.1080.1080/13531993_168802380201552_1723447485_n.jpg?ig_cache_key=MTI4NjIyODcyNzQ3NDMyODUzMQ%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13531817_1192506224113708_146509282_n.jpg?ig_cache_key=MTI4MzMzNTQwODcxMzEyODQyNQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13423568_878495795612007_1960093242_n.jpg?ig_cache_key=MTI4MDYyMzE1NTgwNjk5ODA3OA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13385926_1225195577491519_1689403499_n.jpg?ig_cache_key=MTI3Nzc5ODMzMjU4ODkyMTk5Nw%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c194.0.674.674/13380993_251907901855083_2053713738_n.jpg?ig_cache_key=MTI3NjAyNTc2ODUzODg1NDMzNA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/13381429_1768372453407201_591736088_n.jpg?ig_cache_key=MTI3NDA3OTE1Mzg0Mjg2MTU4NA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13473337_1087787444643866_1140496580_n.jpg?ig_cache_key=MTI3MzQ2NDA2MzkzNDUxMDcwMg%3D%3D.2;Restaurant Tapas, pintxos y platillos 24
41.39358;2.17146;C Diputacio 304;Carnes a la brasa;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.809.809/13285507_1777883439102258_1789825622_n.jpg?ig_cache_key=MTI2NDc0ODI4NTc4Njc0OTM4MA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13267465_143615149377475_525776945_n.jpg?ig_cache_key=MTI1NTcyNDIxMjM0MzQzNTI1NA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13151075_225417997837451_1243893751_n.jpg?ig_cache_key=MTI0NDk1MDgwNTU4MjY0NTQ0MQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/e35/13117927_1743906832521489_737061743_n.jpg?ig_cache_key=MTI0NDkyMTY1NzI2Njk5NzMwNQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/12519091_197379500647903_897697858_n.jpg?ig_cache_key=MTIyOTI4NzgwODg0MTU1NTM3NQ%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.90.720.720/12424403_1748445625371764_1573725380_n.jpg?ig_cache_key=MTIyOTAxODczNzcwNjMyMjc4OQ%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/12905109_1713945465557393_1861285511_n.jpg?ig_cache_key=MTIyMTc3MDQ0NTg4NDI0NTgxOA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c140.0.720.720/12912812_209815666052485_1440691372_n.jpg?ig_cache_key=MTIxNTA4MjAzNzI5MjMyMjc2OA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.809.809/12383681_201380790236389_1567567096_n.jpg?ig_cache_key=MTIxMzkwODM0Nzc3MDkyMjE1Mg%3D%3D.2.c;Restaurant Tasca i Vins -Diputacio
41.39356;2.17108;C Diputacio 321;Tapas, pintxos y platillos;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13423087_764297903712135_280623991_n.jpg?ig_cache_key=MTI3NjgyODIyMzQ0NjUxNTcxOA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/e35/c236.0.607.607/13391321_1038313392930150_1458527626_n.jpg?ig_cache_key=MTI3NTUzMTU4OTk2MzIyNjk2Nw%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/e35/c236.0.607.607/13392920_526072364270180_140730784_n.jpg?ig_cache_key=MTI3NTM2MzI5MjczNTA4NjEzMA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13402229_523154261205465_1082885573_n.jpg?ig_cache_key=MTI3MzE1MzM0Njc1MDI3NzAxMQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13437273_150488258700956_623256746_n.jpg?ig_cache_key=MTI3MzE0MTU4MzY2NTMyNjA3NA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13414245_1725036411077581_767552014_n.jpg?ig_cache_key=MTI3MzEzMTcwNjM1NjIyOTg5Nw%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13402330_898953723560948_936468993_n.jpg?ig_cache_key=MTI2Njc1Nzc3Mjg3NTUyMTgxMQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/l/t51.2885-15/s640x640/sh0.08/e35/13277645_1723754581198212_1765601670_n.jpg?ig_cache_key=MTI2Njc1NTE3NTYxOTg3ODU4Ng%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13388692_143510462728239_1354142651_n.jpg?ig_cache_key=MTI2NjU1NDQ1MDI5NDY0MjAyOQ%3D%3D.2;Restaurant Norte -Diputacio
41.38782;2.16216;C Enric Granados 13;Cocina casera;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13534495_241046416282446_1035815650_n.jpg?ig_cache_key=MTI4Nzg4Mzg3MTkxNjIyMDU2NA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13556907_270139636681888_1942404365_n.jpg?ig_cache_key=MTI4NTgwMzY3ODQ2MDQ2NDA1Mw%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/13534402_1767511073533480_1267482703_n.jpg?ig_cache_key=MTI4NTYyNzU1MTQ3MzI2Njg3Nw%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/13573365_618183271664867_1239890056_n.jpg?ig_cache_key=MTI4NDExNzQxODQyMzkzNDM5OA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c139.0.802.802/13408921_1387117954648719_1414236222_n.jpg?ig_cache_key=MTI3NzU4Njk2MjQ3OTUzMDYxOQ%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13398435_250207368690269_1600002319_n.jpg?ig_cache_key=MTI3NjA4MjIxMTgxMTE1NDU2Nw%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c128.0.768.768/13380838_1798517467046454_455336100_n.jpg?ig_cache_key=MTI2NzYyNTY1Njg2MzIxNTIwNw%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/13298121_572420716268725_280774418_n.jpg?ig_cache_key=MTI2NzM1NDQyNTk3NTE4NDM4OA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13248863_1049360471778862_924017386_n.jpg?ig_cache_key=MTI2MTc4MTA4ODM3MDI1MTkxNg%3D%3D.2;Restaurant Cheese's Art
41.38953;2.16024;C Enric Granados 14;Paellas y arroces;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/e15/13380991_190891417975194_1055177494_n.jpg?ig_cache_key=MTI2NjgyOTQxNDQyMTMwODU0Ng%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c211.0.657.657/13257127_1048388771902616_1341637103_n.jpg?ig_cache_key=MTI1MDkwMjk0NzgzMjk2NDk1Mw%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/e15/c140.0.360.360/13109063_107524049659152_1918165518_n.jpg?ig_cache_key=MTI0MDEyMzIwNDU5NDU0ODIyMg%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12935120_508952939313145_1336045353_n.jpg?ig_cache_key=MTIzNDIzNjA5NDE4OTY2MTQ4NQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12918444_1348032508557184_213863504_n.jpg?ig_cache_key=MTIzMjMwMTUzMDUxODkyMDE3MA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/e35/c0.0.370.370/12976384_226358484404072_1576384528_n.jpg?ig_cache_key=MTIzMjI5NzE1OTMyNDM0MzIwOA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12383124_513427735506407_1946351461_n.jpg?ig_cache_key=MTIxNjMzMDEyMDQzNDc2MzE3MQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/12716608_470590069818500_630451597_n.jpg?ig_cache_key=MTE5NTExNzY0NDc5ODYyNzgyNQ%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/e35/12534188_905499859564116_1911377686_n.jpg?ig_cache_key=MTE3MjYzNjAwMzgyMzcyMTM4OA%3D%3D.2;Restaurant Casa Julia
41.39435;2.15353;C Enric Granados 147;Tapas, pintxos y platillos;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c118.0.843.843/13556912_1002853729836251_1697498349_n.jpg?ig_cache_key=MTI4OTAyNjUwNTU1MjYxMDE4Mw%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.135.1080.1080/13556984_1749116672039978_950033298_n.jpg?ig_cache_key=MTI4ODY2NTU5NDQxNzQ2NDcxNQ%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c122.0.836.836/13534588_1732359403669394_893952716_n.jpg?ig_cache_key=MTI4NzIwMjM5MzY2NzA3MzU1OA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13437189_248048185576741_1097178891_n.jpg?ig_cache_key=MTI4NTY1MTE2ODg0NDEzMTIwOA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.810.810/13561712_536357963214002_1394383358_n.jpg?ig_cache_key=MTI4NTQ1MzE1Nzc5MDQ5MzczOQ%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13557238_1638564173127743_1110923621_n.jpg?ig_cache_key=MTI4NDMwNTYwMTY1MTg5OTk1Ng%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.56.848.848/13557328_1584919428475132_1297365259_n.jpg?ig_cache_key=MTI4MzM2Mjk1ODU3MTYxNDE1Ng%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13557200_1110661725671364_177865651_n.jpg?ig_cache_key=MTI4MjY3NTk0NDM3Njg5NDE4OQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/e35/c236.0.608.608/13398449_154805311598093_167311797_n.jpg?ig_cache_key=MTI3ODk0MDY5OTMwMjE3NDU0NQ%3D%3D.2.c;Restaurant Bardot Barcelona
41.39048;2.15898;C Enric Granados 34;Tapas, pintxos y platillos;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13551752_1729942900622098_134256530_n.jpg?ig_cache_key=MTI4Nzc1MzIyNjEzMjg5MjQzMg%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13549456_1106114209453986_1253383580_n.jpg?ig_cache_key=MTI4NzcyMDg2NjMxMzkyOTQ0Mw%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/13551553_1881868265374075_781927431_n.jpg?ig_cache_key=MTI4NjUwODkxNTMwMjkwNTYwNA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13561656_113105799122310_800825470_n.jpg?ig_cache_key=MTI4NjQ5Njg2ODc2NzA0MjAxNA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13551731_1198004973566374_456736615_n.jpg?ig_cache_key=MTI4NjE2NDQyNzk4OTMzNzg0MQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13534549_109242562843042_1031090089_n.jpg?ig_cache_key=MTI4NjE2NDA3ODIxNzk3NjQ0NQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13561560_218499851879572_1417021400_n.jpg?ig_cache_key=MTI4NjE2MzY5NzUwMTE5MzMxNQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13398930_150706628671929_1873395230_n.jpg?ig_cache_key=MTI4NDg4ODYxNzM0MDYxNTE5NA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13561636_658911797591374_606664328_n.jpg?ig_cache_key=MTI4Mjc1Njg4MTU1MDkxNjI4OA%3D%3D.2;Restaurant Alba Granados
41.39006;2.15919;C Enric Granados 41;Cocina dietetica, naturista, vegetariana y biologica;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13561976_1145223468872960_745105710_n.jpg?ig_cache_key=MTI4ODYwNjY1OTk1MDU2MTcxMw%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13557143_1767934800089569_923789908_n.jpg?ig_cache_key=MTI4NDMxNDUzMzg4Mzg1ODE0Ng%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13534068_256067154770498_401546200_n.jpg?ig_cache_key=MTI4MzU3Nzc0OTIzOTI4MTgxMg%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13408693_1572176929749287_745602574_n.jpg?ig_cache_key=MTI2OTUyNDkzMzU4MTY2OTU5Mw%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c76.0.848.848/13329214_465104413614105_31327180_n.jpg?ig_cache_key=MTI2Mzc4MTYxMzA1MjQxNTE1MA%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.134.1080.1080/13256837_542541275948245_1882216229_n.jpg?ig_cache_key=MTI2MjI4MjU5Mzk0OTUyNDgyMw%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13260820_1029233707114229_1511885874_n.jpg?ig_cache_key=MTI2MDI5Mzk0MTk1MzA3NTQwMA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13266645_402078773300613_1992717150_n.jpg?ig_cache_key=MTI1OTU1MDczODg3NDQyNjUzNQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c165.0.750.750/13249748_250232855332550_171010401_n.jpg?ig_cache_key=MTI1ODkxNTE5OTQ4NzcwNDgxNQ%3D%3D.2.c;Restaurant Habaluc
41.39089;2.1581;C Enric Granados 57;Tapas, pintxos y platillos;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13556752_1734170553503917_1900054652_n.jpg?ig_cache_key=MTI4NTYzMDcyOTYxNDkyMjAzOA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13531813_847380452073342_143637526_n.jpg?ig_cache_key=MTI4NTYyOTY4NjA0NjgwODA0MA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13573639_1750886711855771_1474857297_n.jpg?ig_cache_key=MTI4NTYyOTMyODc3NjE0NDc5Mw%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13397625_1026241997458103_1637097282_n.jpg?ig_cache_key=MTI3NDkxMzQ1MTAwMTI0ODUyOA%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/13259610_239205953122792_205807302_n.jpg?ig_cache_key=MTI1NTI5MTMyMzc1OTE5MzU2OQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c0.29.1080.1080/13129698_709670882508646_1113578034_n.jpg?ig_cache_key=MTI1MDIyODQyMzUyMDMzNzI4Nw%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12960037_1565281487098409_1476133713_n.jpg?ig_cache_key=MTIzMzU0NzQxMjQwNzgyODMyNQ%3D%3D.2;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/c135.0.809.809/10683868_210042912684362_2000252487_n.jpg?ig_cache_key=MTIwOTQ5NTY1NzYzNDM2NzQ3Nw%3D%3D.2.c;https://scontent-mad1-1.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12797754_1079317858786379_496684902_n.jpg?ig_cache_key=MTIwNDM1MTg4NzcwNTY4NDU2NA%3D%3D.2;Restaurant La Palmera
